Term,Weight
facilitated,23.50873043092001
discriminated,23.494931348896678
mesolimbic,23.489835039384374
susceptible,23.44858612008389
assigned,23.433813226334557
predictors,23.413653235149567
allocentric,23.353206658049967
lost,23.345114627890492
constructed,23.34195943631654
remembering,23.340388445861237
chosen,23.33130295895949
magnitudes,23.31174649503751
computations,23.256808615370073
eating,23.237676142917856
anterolateral,23.228064804706733
cannabis,23.220118839882378
volumetric,23.217939924919
contributed,23.21576131819144
referential,23.213804742217487
psychotic,23.180462113528385
categorical,23.173881527465674
students,23.17351281198878
rsn,23.158116656400487
rhyming,23.14474677556739
solution,23.128137135603772
invalid,23.111207272939556
pulse,23.10844674594
offers,23.099561282397744
delivered,23.056938233990877
intersubject,23.054210534162035
opposing,23.050501116837516
pragmatic,23.035017573007927
putatively,23.033556230654163
schizophrenic,23.00850447431181
money,22.96852424062378
grip,22.938344731557855
surprisingly,22.929283341759405
vot,22.91781648767089
conversion,22.916192507927054
manipulate,22.87945940483916
postures,22.85959232079485
applications,22.847501446686405
hold,22.845454330620505
zone,22.806260814599298
psychosis,22.74659814494035
attributable,22.74278103444147
preferred,22.728067720007672
representational,22.72486270107527
relates,22.72037541367885
effortful,22.70318609987595
seventeen,22.68948989837272
exert,22.68288423650579
style,22.658195806143915
incidental,22.643138726061675
neurofunctional,22.607030691021
homologous,22.593158474890842
tesla,22.578012858308796
truth,22.534664492377534
options,22.51438715053027
trauma,22.512335528699353
response_times,22.503366154790225
progressively,22.49554194648327
uncus,22.488192503506355
recognizing,22.4718336427775
ss,22.457380647988607
differentiating,22.456182498080725
heard,22.449835087990408
artificial,22.40224480009229
perspectives,22.361896931382965
obsessive,22.33589998435824
proposal,22.320292479006987
neglect,22.300783142402597
carefully,22.300671626638753
hubs,22.29295728176103
positions,22.28843648670479
seeking,22.272583646271723
elusive,22.25086154891459
aware,22.20952711539346
divergent,22.207506447927337
whom,22.172145847336708
distinguishing,22.167387590504802
stm,22.165105945977476
cortisol,22.163229185375
broadly,22.151013832558405
addiction,22.136077599360313
playing,22.134478845390056
skilled,22.102295909626
clarified,22.101618902975098
intentionality,22.10091597343449
pursuit,22.08024864723996
family,22.08000698570182
readily,22.067497893141432
establishing,22.05222888175799
versions,22.00922332956428
avoidance,22.003920616445754
causing,21.993665741781946
anticipated,21.96217879736833
spectral,21.946000907450582
psychophysical,21.94501128938878
robot,21.9402188225977
borderline,21.9342347446444
descriptions,21.931673798678
path,21.928925656855633
procedures,21.928123605205116
subgroups,21.92130385014054
houses,21.91810886899097
concentration,21.90277676480411
favor,21.90230230668643
extraction,21.86108766357386
diagnosed,21.857729869670422
reactivation,21.841205628107407
audio,21.82327587539227
evolution,21.820213822715566
desires,21.81803698477186
separation,21.80413147215912
autistic,21.776123033231983
punishment,21.77135715538764
trade,21.767771513540858
effector,21.736045668113878
speaking,21.73022643945386
experimenter,21.728833897212922
semantic_information,21.72695647654343
incorrectly,21.70165811681636
rehearsal,21.698317196142384
neurally,21.69050861201336
create,21.664623589884982
schema,21.6492046641622
exhibits,21.63694795003751
stimulated,21.609060321535782
syllables,21.600765173241857
clips,21.58389348528077
costs,21.549959951453957
reason,21.548581502321717
settings,21.541938877029427
declines,21.534188244716148
confirming,21.529337256001146
starting,21.521600780383828
oddball_task,21.496049711883373
attentional_resources,21.48064746412811
simulations,21.46276276550521
primed,21.44623844210917
transitions,21.43987605324869
rhythms,21.432375980178364
thirteen,21.431239109023483
consensus,21.41646530227394
localize,21.416343319770476
frames,21.38563483962789
otherwise,21.375886996446447
anomalies,21.36939805410363
silent,21.34473881974567
surprise,21.289185518349925
rewarding,21.269515981015733
maturation,21.25071904671641
utilization,21.2505787810517
largest,21.22985075545659
culture,21.22603475389278
completely,21.219508292335394
abnormality,21.19077561159283
math,21.16572916465361
produces,21.147457699252264
elaboration,21.145642219159306
topography,21.13533321178717
minus,21.123402279983925
exhibiting,21.11385146519522
alphabetic,21.085610120866427
centrally,21.058012627297813
judgement,21.03118858621584
sarcasm,21.019960324227036
fundamentally,20.996533790389694
judging,20.989029734323303
conditional,20.94824215522835
closed,20.943822856757052
grammatical,20.900672746516484
neurofeedback,20.84096820860372
gait,20.834386597304754
concern,20.811242947549704
drawn,20.810123358562535
objectives,20.794497934406117
arbitrary,20.79306871366075
offset,20.77325309895691
scenario,20.77125493525827
hcs,20.74887364530057
suppress,20.730408626827828
reinforcement,20.716583508035352
participation,20.71550517598711
incompatible,20.677804785165065
personally,20.66660642616309
named,20.650873353958282
pseudo,20.629586137757617
proficiency,20.6290158706716
receive,20.616606465144546
exchange,20.6121522554488
selecting,20.607032961509127
emg,20.578964039283044
integrates,20.562285244889466
tracked,20.55668803614128
signed,20.535903563478154
spelling,20.5310831336651
replicate,20.53016933159681
dcm,20.524024428792668
property,20.505111187221463
paralleled,20.477158001968874
fingers,20.45855504398655
confounds,20.4511505483259
discussion,20.4411581622862
zero,20.427751089542593
configuration,20.427354990165174
perturbations,20.41854505282573
actors,20.414914165314933
refer,20.413113382380878
enabling,20.408283693214003
serving,20.398555836796405
contain,20.38579160255005
robustly,20.38065419645176
strings,20.3485881636295
geometric,20.337977546550654
strengths,20.328081516470462
advances,20.28028517424413
orthography,20.266148424652886
appraisals,20.26352796816667
multivoxel,20.26303738305006
unimodal,20.257184644530717
unresolved,20.25574556094003
generic,20.20804375116504
sa,20.201259360189297
marginal,20.144735674361463
negative_emotions,20.13783810402279
negative_emotional,20.130215593925115
beat,20.1036270264587
congruency,20.09814571458996
explaining,20.090150758213774
exogenous,20.08384576492221
vital,20.078289506579775
acts,20.065871431742615
macaque,20.055820028080255
modules,20.04887583202238
ml,20.037857963246353
realistic,20.014220358975173
probabilities,19.970148518359167
contextually,19.94744943646586
elicits,19.942547985363078
rhythmic,19.93096323821748
mappings,19.908847475462082
covariance,19.908564004053872
resource,19.902467324556618
lag,19.8976356917872
motivated,19.87582634939415
neighboring,19.843131299358106
counterparts,19.827577379384152
shorter,19.778581448357322
detail,19.767956219784065
categorization,19.75578233079219
melody,19.732822229083677
retrieve,19.724874026516567
interconnected,19.714856130337125
korean,19.70723650504351
derive,19.699786873027804
quantified,19.69600807508643
reflexive,19.68427835918856
article,19.681357812904693
subserves,19.635918043874973
facilitating,19.634606747027846
fail,19.627285746476986
animations,19.582574452929414
solutions,19.57862271458994
distinctly,19.541420801962957
rehabilitation,19.540292551658354
skin,19.537698675488002
alternate,19.533860449319562
backward,19.533162929795374
central_executive,19.53011257170521
balanced,19.517503192778108
analysed,19.513957261182657
semantic_knowledge,19.479661465493272
earliest,19.473043125257348
problem_solving,19.4461955738149
eliciting,19.43435024474425
fnc,19.419756329766052
interacts,19.41087384332046
emotion_recognition,19.39690289430025
regionally,19.388531870911102
overlaps,19.376628760407044
intelligence,19.366135382094278
easily,19.344713278733362
indirectly,19.310611045094387
interacted,19.30769015494217
synaptic,19.304393382112266
initiated,19.298085114092167
multiplication,19.29078187223013
delays,19.261861916530336
blue,19.249470008942772
visual_imagery,19.229658039354526
formal,19.214060753561135
visible,19.208613201374664
boys,19.202627829440665
choose,19.182754411865012
accepted,19.172678688575765
bsl,19.127138094399747
physically,19.10390442770212
unpredictable,19.07495915413792
advantages,19.072817844363332
division,19.04196254349925
ordinary,19.02341542385601
probes,19.014691444625324
validate,19.01208087197717
gap,18.997406691594566
dsm,18.983409547644243
inform,18.982708989326532
optimize,18.969853213499448
reconcile,18.956176471446067
sensation,18.954916076878526
subordinate,18.943533968668632
mere,18.938212420764515
presupplementary,18.93694499111278
transformations,18.935235207389248
naturally,18.927004196873867
spider,18.89643336430502
encountered,18.890899180313603
replicating,18.87332288768411
emergence,18.82706121532988
moderated,18.807757444509058
decided,18.805127134893954
parameter,18.784176859629547
arising,18.781776031954294
searching,18.774180048167857
imaged,18.768137163645815
detectable,18.751669606576503
entails,18.720010014722494
briefly,18.719301748270112
adopt,18.7127535184434
anatomo,18.684571088743084
consolidation,18.676981285641503
steps,18.66256895073388
clock,18.65823280370374
precisely,18.643605017835554
pivotal,18.639705459040233
perceptually,18.638898902348274
viewpoint,18.63769517737878
messages,18.628004261498077
inferred,18.612067280679245
postulated,18.589255682447522
enhancing,18.52877601304484
distinctiveness,18.51325013243387
battery,18.51249765636169
strikingly,18.511026013342292
avh,18.50475045224892
spatial_working_memory,18.493580476712765
slightly,18.492987638893318
attractiveness,18.48822385942549
reproducible,18.481475869295704
erps,18.46440442731754
combine,18.45374563134349
racial,18.45334241702027
distracters,18.4512284078566
attempts,18.44851920817983
improvements,18.44598878797471
evolutionary,18.444874919919485
primate,18.444326354145474
track,18.442340206056194
contour,18.42813889383756
discriminating,18.420165633239062
removed,18.419830393866544
qualitative,18.39395403685886
biomarkers,18.390482875453362
confidence,18.37884699090845
repetition_priming,18.339962765365637
living,18.325971205955486
predictability,18.31702477466183
val,18.308219341255473
solely,18.302489378476608
truly,18.286783209668297
inner,18.28374585217873
modeled,18.27075892364548
subsequent_memory,18.243720188552885
deep,18.242072991116224
obese,18.20013795808951
retrieving,18.157564733853903
opportunity,18.13611576336165
relying,18.13261691902511
skin_conductance,18.12857704300675
proportional,18.119413438798905
public,18.097356511273546
aggressive,18.087158095818555
ec,18.082570675177077
improves,18.07680568252176
sp,18.072414396779592
gustatory,18.05357396292087
complicated,18.049596865963217
behaviourally,18.049141311275946
efforts,18.02812389285492
exerted,18.01390655994123
expanded,17.999107041542146
improving,17.99841306486445
list,17.997120122739922
lexical_decision_task,17.98614109431332
virtually,17.951810930971778
capacities,17.949291098780783
impacts,17.934958710447
prove,17.931651697549448
remarkable,17.92850290631432
release,17.9255048256582
corresponded,17.91843006210183
becoming,17.908618453100267
icns,17.87650909620529
responsivity,17.87607233010219
recruiting,17.86672190960675
interpreting,17.86081006920904
pg,17.841612098687545
resolve,17.823505053400034
cognitive_load,17.797440190931372
centrality,17.789715291832565
accomplished,17.78461885393689
metacognitive,17.775014358472443
heuristic,17.774393035262086
jointly,17.764407810929214
whenever,17.761382828592847
feedforward,17.742099306453145
accompanying,17.711916575163542
ratios,17.69374781879049
topographical,17.680268036925344
speech_production,17.66070135620275
damaged,17.652459635724668
testosterone,17.65193043718028
arm,17.619834379283326
unmedicated,17.615195938381714
care,17.58898151032863
weights,17.576549894115175
interface,17.57441450395425
httlpr,17.563982782667853
colors,17.556882660536534
subliminal,17.546021037746616
description,17.5329951464738
introduce,17.486212404423945
supra,17.46132131195889
symbols,17.442609480288993
topographic,17.441024417132763
rigid,17.423981503490676
triggers,17.411992615038596
ventro,17.411210247323666
supramodal,17.408622863618767
car,17.402101132184367
demonstration,17.402048250064063
digits,17.377052614483436
completion,17.375662996923683
mechanical,17.364715941521965
kanji,17.344614776841738
follows,17.34275860180374
uncover,17.335529362760155
essentially,17.333332982150075
pro,17.319225731335333
convey,17.31378714721543
unusual,17.301655628648543
inside,17.300781923395743
heavily,17.279580297119814
proved,17.27552565845093
deviance,17.269770486449588
hypo,17.252332832338254
markedly,17.243004358466607
yields,17.23285511455974
sharing,17.22206033404503
phoneme,17.221482788607553
mirrored,17.212073198300004
confined,17.211297048511142
fluid,17.210152239726536
somatic,17.195976629592842
film,17.184978522146668
advanced,17.180899040995392
projections,17.16211550349989
distortion,17.118098699728712
exception,17.11597729470331
bilingual,17.1133117956505
profound,17.08828729536519
unit,17.083647605429853
switches,17.062324827348494
concluded,17.059183676458346
gating,17.048125323359116
youth,17.0446892699557
solve,17.037094720563783
cbt,17.01279623641739
durations,17.00620034855041
mns,17.002885341753775
configurations,16.97613902804238
negative_emotion,16.96109818764489
counterfactual,16.959025970348176
fb,16.958838021169957
norms,16.948601456059357
comprises,16.943443911645343
coactivation,16.941460942237157
termed,16.92644731454496
narratives,16.919788682343714
oneself,16.90510033163891
datasets,16.902041397517863
deafness,16.89455191041381
nineteen,16.884820513057598
phonemic,16.875418486593063
pressure,16.85432114698701
consonant,16.849893531967076
saccadic,16.84910076361117
tinnitus,16.821046745364917
appropriateness,16.817525724492686
declarative_memory,16.813653589280385
logical,16.804600171549428
acting,16.801441685467502
undergo,16.788359510546726
wherein,16.765390528982824
reorienting,16.76250829928252
connectivities,16.755471368998425
converge,16.73941539879397
solved,16.734682620316928
deficient,16.706240640783427
physiology,16.697336095538496
predictable,16.68500754038135
noted,16.65723457867698
frame,16.645610413603038
reproducibility,16.64108893604856
walking,16.63240778202125
reciprocal,16.62606537504157
tuning,16.61358202281422
task_set,16.611455659848854
controversy,16.56440500399653
rostrolateral,16.558950492746092
delineated,16.55701070757455
modifications,16.55649381366874
corresponds,16.54166437451585
nonspatial,16.51432767709076
efficiently,16.510755992180435
disability,16.50590570833544
rd,16.49058486703011
specify,16.485129819952363
cartoon,16.472015443455295
sentence_comprehension,16.470115930204823
arrays,16.46887884786214
mass,16.460716105227878
pertaining,16.459228952765788
extraversion,16.439235857168573
categorized,16.435334623592674
assumptions,16.421774559395477
pstg,16.396116087427018
psychology,16.387304284584403
element,16.38118229356947
ear,16.381007969725616
discrepancies,16.362072597953546
organizing,16.350503064967082
responders,16.342311429255457
usage,16.324076024133902
er,16.318527664563486
device,16.314315792842617
sequencing,16.311289797353847
idiosyncratic,16.30707882679704
thumb,16.300611680292054
mouth,16.286187811678587
reorganized,16.28355197631754
looked,16.2766445394113
inhibiting,16.267555826478045
ccn,16.26524577345147
manifestation,16.253505485190946
smoothing,16.23755345324206
valenced,16.22531155937487
holding,16.18705102905988
suggestion,16.18360600720613
metaphors,16.171396382650798
probed,16.12393423953414
threatening,16.120994260375898
attachment,16.11479352719225
alters,16.108789680679763
lsf,16.064468570495528
focuses,16.060559425422106
reflection,16.060468554474138
nonhuman,16.05389166819538
task_switching,16.053388988745002
verbal_memory,16.0467764764601
prevalent,16.018488369520238
rts,16.005806095322523
scalp,16.001110719158767
likewise,15.995007623648377
scientific,15.99227237923678
build,15.975607346000723
neuroimage,15.972567865946466
prevent,15.961236308971852
advantageous,15.948233963893099
confirms,15.947855450267632
valuation,15.947153402142618
obesity,15.925120713328319
secondly,15.919187994739762
phasic,15.9190006863439
script,15.913679708184315
possibilities,15.912847047238564
consumption,15.907433892873428
unified,15.905930192096598
divided_attention,15.899121449052162
tap,15.897169985138753
switched,15.888708195876367
accumulating,15.877621238787762
expectancies,15.868648008242722
abuse,15.862976039346952
contingencies,15.86139524236422
economic,15.833527309011455
appetitive,15.819308264690603
art,15.815220977768028
semantic_priming,15.805774387843329
guidance,15.792838133734229
nervous,15.786647028912906
motor_execution,15.761774894159284
hypothetical,15.756774665106802
unattended,15.73323396819145
anova,15.730452553672672
affectively,15.725081716610696
invoked,15.723458952092933
explanations,15.715497641929957
sec,15.713515160361467
reactions,15.709160724937313
traffic,15.707405170884233
medium,15.702930177866996
move,15.696293540238116
joint_attention,15.694172827821443
protective,15.694121478139568
mentally,15.68937240751061
proprioceptive,15.68156037709952
treatments,15.681332610662466
grained,15.675922939143343
square,15.672302644416437
insufficient,15.666114822412068
speech_processing,15.644006734352939
foods,15.63718119081052
holds,15.6354875337951
luminance,15.62957676404037
premise,15.618513182811155
energy,15.618044444680722
rationale,15.612475775075092
criterion,15.60558172775475
stem,15.60244098243432
maltreatment,15.60235935077974
neuroscientific,15.597682190179363
coordinate,15.597328520308107
uncovered,15.595850216048849
format,15.593188619542929
recovered,15.578477038770501
continued,15.577835054811157
draw,15.575385454826094
availability,15.56331520812766
grapheme,15.557682042800318
degeneration,15.549551310342146
structured,15.536662261345667
percent,15.524493116862336
emphasized,15.513299728830557
expansion,15.501500597506862
proven,15.49864232991138
distances,15.47761049425309
anxious,15.435522999415106
automaticity,15.43396987587865
biasing,15.423160686028163
occasional,15.421239354441065
inhibited,15.417559805170615
contingency,15.412143653925785
units,15.410274471261586
leftward,15.410181479354428
retinal,15.40964423195139
yielding,15.37830928329019
implying,15.368489489778645
nearby,15.357546008893912
receiving,15.3481818552003
relatedness,15.338952061378045
lg,15.334716684740648
cars,15.328041583283795
relatives,15.315936311747787
back_task,15.312436785124145
figures,15.310277058493345
numerosity,15.310144343039783
colored,15.296141103993458
ct,15.276828782537109
evoking,15.264002148655013
stereotypes,15.255101253208633
concerns,15.253536796141848
goes,15.25338709572243
situated,15.245043656699202
ignore,15.244489166376619
analgesia,15.235902217252505
compatibility,15.234651260520256
disengagement,15.227638596779249
instance,15.223870630970444
tightly,15.216158239292438
meditation,15.201382407536457
popular,15.199953074113491
normative,15.197058056727485
experts,15.196414143675387
considerably,15.192289684775723
deactivate,15.182769731195732
characterised,15.182134191429455
pathophysiological,15.148771667358604
month,15.141310744969104
episodic_memory_retrieval,15.131880319835874
vowel,15.130000681472325
impulsive,15.12179991267799
discounting,15.109192669560974
luteal,15.10890087114249
rostro,15.102699273450268
intensities,15.093737033140354
ba10,15.090698281110777
interpretations,15.083624747797376
visuospatial_attention,15.067695219980694
distracting,15.062804521203134
distress,15.060873256425483
mp,15.056950206107977
lateralisation,15.056890347531755
subtype,15.056740043501444
subtypes,15.052452246999376
observable,15.048250390605872
sensations,15.014528754515853
motor_planning,14.993597700970875
communicate,14.989259378138636
entirely,14.979107001626506
told,14.97768990733335
cc,14.962884455540957
con,14.962884455540957
analogous,14.958730716728809
carrying,14.947666707958362
motor_learning,14.931308872543411
spatio,14.9269353058686
excluded,14.926231478718734
ill,14.91807037926483
accounting,14.90718450936258
religious,14.889280281343575
corroborated,14.883030565760391
discrepancy,14.877367143668724
ins,14.87500356381798
kinesthetic,14.854051735229731
trajectories,14.851160770534769
aiming,14.845839396406664
sequentially,14.836458273388285
confronted,14.826046158808825
unconscious,14.82522342465679
sz,14.819876351072557
psychopathic,14.818345085158981
activation_levels,14.816772549132569
modification,14.813490519228733
compassion,14.81064470869094
adjust,14.81046201865286
concentrated,14.793665575229761
moral_judgment,14.782931561260579
ba6,14.773872305822072
gambling,14.771191232645782
proximity,14.759781712057233
methylphenidate,14.758506744833607
decades,14.757194523277619
excerpts,14.75358015506537
labeled,14.752717106066745
nonetheless,14.72789878021918
inspection,14.718757301246486
believe,14.713273832109879
implementing,14.709950138100478
confounded,14.708455728305134
imageability,14.70560687214745
concentrations,14.690037327805786
technical,14.673757197845093
abstinence,14.670856511238462
entities,14.669390070953705
subjective_experience,14.655199766344689
exemplars,14.646890027729814
begin,14.64538739353745
competitive,14.64229073028484
occluded,14.637213024891217
transmission,14.620827726125757
message,14.619829467224775
acquiring,14.617920891143783
suitable,14.603403661121723
braille,14.591234922514925
creating,14.586673196153312
carry,14.577970137638129
ultimately,14.569149885330475
orientations,14.560764344899338
slowing,14.559913935749016
ketamine,14.54743325965008
protagonist,14.545357989847908
subjectively,14.532305527967221
emerges,14.51841259386322
rifg,14.505407758873229
homogeneous,14.492335613912445
else,14.492257393004051
atls,14.473314573146043
corrections,14.465290666795038
angle,14.462191894600744
intelligibility,14.44672116941868
adaptively,14.44433360925014
arguments,14.42848464435404
abnormally,14.415247952043606
answers,14.406467058198436
incorporating,14.391657651596345
cd,14.380083494966076
reduces,14.367164118823164
fdg,14.365941058261317
delivery,14.351357941538685
constrain,14.33665360827233
incoming,14.331025189571086
blindness,14.32689614555241
heavy,14.324563841140918
exemplar,14.315247207480652
alerting,14.313852193684152
neurocircuitry,14.313053289405955
medical,14.306934764324886
flanker,14.305819975988348
cover,14.300608079106707
withdrawal,14.298130584619642
tailored,14.295874695433898
added,14.291112031817388
bp,14.290204592336883
plan,14.282706170124484
performance_monitoring,14.265312318523682
informative,14.25982841987738
oxytocin,14.25678060593862
adapt,14.256597433778431
animated,14.253582347184558
count,14.252386867295213
trends,14.236798135059466
air,14.224186260730658
cochlear,14.221563567486719
arousing,14.218202857989489
percepts,14.185853607737755
instantiated,14.182054751910293
encodes,14.179623824789786
posit,14.168147058465603
apoe,14.159807151485685
fluctuation,14.159045127777867
disruptions,14.14583949656381
project,14.142340165938311
routinely,14.123092230899227
maximally,14.1150919311685
disparate,14.10536832905263
hd,14.104404313112044
hiv,14.103260053881934
covariates,14.089050921926749
receptive,14.08043925840607
somatotopic,14.072283658718895
confound,14.051350564972239
subjected,14.05003118430432
fissure,14.04767737463775
passive_listening,14.046520732824307
executive_functioning,14.038929853051517
alertness,14.03877743905095
augmented,14.034499879515359
mediation,14.026450763288233
disturbance,14.01604257830607
disconnection,14.009842085209957
regulated,14.0087913755858
syntax,13.996871134657972
planned,13.989460685835224
deviation,13.986475577185354
biomarker,13.971165235735594
neurologically,13.94082567812124
acted,13.935507956265663
exaggerated,13.915579900098564
coarse,13.913761285042504
lowest,13.910221566377514
sem,13.894112138393737
modify,13.885292971828106
swm,13.880731144873907
compromised,13.87980573568253
vivo,13.874068213742724
passages,13.873474515353692
tic,13.86876386735977
assignment,13.865150008116393
synthesis,13.857634637535641
lies,13.853641725491054
progress,13.84560129849767
provocation,13.804534849189007
spontaneously,13.797087717040313
ideal,13.79004124550488
sci,13.789615601912985
symptomatology,13.775347563460794
plane,13.772100372446701
inferential,13.739584559862674
cell,13.683909298669477
conflicts,13.673268191607033
genes,13.660444925077302
clues,13.649153937290656
initiating,13.648864893584395
ps,13.627717391976752
explores,13.62728444713921
serious,13.624892507340666
layers,13.616736947445103
interleaved,13.615831222517064
amnesia,13.588475459310771
metric,13.579501010741993
inconsistencies,13.578631802044782
differentiates,13.578083333159402
trace,13.5769902057045
dipole,13.559794408831157
antidepressant,13.555481303964864
spm2,13.553695807029595
mentalising,13.543908240888598
slowly,13.54145015755667
analogy,13.520075219694228
proximal,13.50851774626043
ranges,13.487668087768487
nervosa,13.487602236798475
describes,13.483890513771659
onsets,13.483558857969197
aid,13.481021642245695
dissimilar,13.476342001302076
lists,13.47327775325417
certainty,13.472654942005788
postulate,13.465244752518087
cholinergic,13.457852339653039
document,13.452126693418721
modular,13.435736787482362
atd,13.427309526567756
drugs,13.41324343798787
impair,13.408779350787777
vividness,13.40835244529055
comprise,13.400605785179105
house,13.3979679079799
vivid,13.393132417845758
suicide,13.371371755759194
unsuccessful,13.34699450983057
live,13.344340856089321
coping,13.333520168903336
accumulation,13.331613158386467
professional,13.329518535403706
piano,13.325519356145307
implication,13.31997960048649
ubiquitous,13.317592489436326
firstly,13.311639126961751
captured,13.309300676468897
singing,13.306540412929577
comprehending,13.303330290387368
utilize,13.303161247122912
passage,13.298497942611876
tracing,13.289487489950051
university,13.28833771668956
interfere,13.27345624531083
shaping,13.272272192055386
involuntary,13.260743791613624
implicates,13.255060946010419
specification,13.254317938856232
habitual,13.253243937250225
functionality,13.245705403977116
induces,13.234747435616615
sectional,13.226697626994483
facial_expression,13.22592443234317
option,13.216672829338519
vibrotactile,13.211284195439324
argued,13.203369514599414
complement,13.202084552149776
dystonia,13.188948183521454
exclusive,13.186208890554159
synchronous,13.16668923486801
excessive,13.157810809571826
excitability,13.157464876891446
default_mode_networks,13.135104109987708
cognitive_effort,13.129213209130988
syntactic_processing,13.12736882826947
tendencies,13.12223332682347
answered,13.12153823468067
suited,13.119279296274117
divergence,13.113870739164113
feasibility,13.107976216348426
estimating,13.078356280751441
unaware,13.077224558021266
updated,13.06825438315592
declarative,13.065283996716984
determines,13.054006475340138
anhedonia,13.049112085331455
clarity,13.038024959930603
ot,13.035029059647878
pleasure,13.032505886828458
violation,13.031141634213641
capability,13.029014464852583
card,13.028229904662549
alternatives,13.020963617299618
watch,13.016987217757286
epsilon4,12.993705386069218
topological,12.987666838765534
neurodevelopmental,12.97541406114868
modern,12.972105252946335
rotated,12.964410075047512
associates,12.963200343578485
survivors,12.95976377951415
consciously,12.957271322197276
orthogonally,12.95525189355738
neuron,12.954908346675547
attractive,12.95299787430164
persisted,12.94059894484961
primes,12.939054099819016
disparity,12.93888486813369
wider,12.938810438592146
characterizes,12.928586550248806
listener,12.910280404331314
nociceptive,12.907766821340749
infant,12.891834821753802
modelling,12.879563949516617
adjusted,12.864259259626472
tonic,12.854359716886693
tried,12.845473730085402
begun,12.84545246830394
sight,12.830460253702471
coded,12.829518888627808
implement,12.82457881427462
implicitly,12.818610194460213
alignment,12.805069133735989
aon,12.789615192450835
appreciation,12.784040936287791
aversiveness,12.77946231570502
appearing,12.775798217336696
hmns,12.77386359418824
error_detection,12.769266450879314
preclinical,12.747079327865546
variants,12.746301765623933
stance,12.742471945468818
tle,12.733305736259773
built,12.730837109569881
telling,12.729614562498394
expands,12.721666723915973
maladaptive,12.707106326226276
oculomotor,12.70624259790839
spm99,12.702950560503936
semantic_task,12.698918193722744
generators,12.688211432124353
asymmetric,12.687534173853617
analogical_reasoning,12.675748776962362
disclosed,12.673124113319716
raises,12.649861833503202
minds,12.649578617239435
gradual,12.636944812463746
landmarks,12.636326447256335
recalled,12.633695121580782
proposals,12.624033452652935
ensure,12.611028147972695
distorted,12.602780895937517
attracted,12.600943836694245
aversion,12.595690598294603
hidden,12.578860027834475
partner,12.5624268633224
smooth,12.558190377317809
quantity,12.554318361292623
foreign,12.55156591343875
speeded,12.5504801037029
rightward,12.537346260081437
prediction_error,12.5344703533484
word_generation,12.532661633305175
protagonists,12.512908175610608
entropy,12.512265050372958
inappropriate,12.509688199952778
contralesional,12.508076184892172
blunted,12.506666802728294
implantation,12.506205677107529
additive,12.505918289013703
bdnf,12.50317418427203
caffeine,12.50017450851388
shares,12.497560590863124
pictorial,12.495304549227635
concert,12.491617673699102
phobics,12.485143472844388
spanning,12.482371124583432
minutes,12.481752706810168
receipt,12.478201668020851
fp,12.458876481548126
inventory,12.453640083846722
subprocesses,12.433053576690204
hormone,12.42468446864211
pervasive,12.40433159833432
universal,12.401476000988136
lasting,12.399719243718238
noxious,12.39956265265369
keeping,12.397002710245852
integral,12.390891951935865
split,12.387278847368957
adding,12.383296440683425
stereotypic,12.364920289049078
categorization_task,12.362611287683333
drives,12.354965525908455
flexion,12.352380038572711
orbito,12.349097457563497
aic,12.341915417423436
generalization,12.33070962948782
coordinated,12.32716377923403
semantic_network,12.326275200412475
locomotion,12.324614034676255
adequate,12.32193341680003
synchronized,12.312961089302187
pediatric,12.305831504961326
accessed,12.298058643677017
action_selection,12.286033668227386
interconnectivity,12.283815225566043
temporarily,12.28047291787098
learners,12.267068343686287
ironic,12.263266013365104
compelling,12.257017606042982
mindfulness,12.249657668208988
product,12.249453754957685
quantifiers,12.248115474431827
optimization,12.24651321896192
ataxia,12.23549160480718
paintings,12.226850804209093
mask,12.226050610484275
follicular,12.203343011307396
tonal,12.203240301574937
demographically,12.196260994543339
generative,12.194082131148647
spd,12.18568596924689
parental,12.184128021374145
underpinned,12.173916039515184
superficial,12.162407734242107
averaged,12.153341653191188
claim,12.147825733989862
imbalance,12.140315752841165
greatly,12.135569670721289
apparently,12.113105984059075
nc,12.107777204458944
heroin,12.099915578477304
ltm,12.099665863366939
neurosci,12.09539600496057
ecological,12.092130404539466
impoverished,12.089435323886015
strictly,12.087506015560795
nf,12.06865061839442
surprising,12.060418057400524
vascular,12.058962519899382
raise,12.051828086944882
prevention,12.04678811741833
hp,12.043806949873993
subscale,12.036573188989372
pls,12.034294621580663
adopting,12.013984834108705
itch,12.009497610391119
modest,11.990234011897858
incorporated,11.984612330592022
hierarchically,11.962581215011994
record,11.960327818482575
scarce,11.959164163019413
computerized,11.958796781235865
quantitatively,11.957959959010967
siblings,11.95733165169938
pairwise,11.947726719429097
depletion,11.94724458255918
crossed,11.933223646686912
pl,11.928821380129808
pressing,11.927078711956383
empathizing,11.92623480843648
anticorrelated,11.925201470565282
mph,11.920332370827142
lives,11.919666486813352
temporary,11.916775904615493
moved,11.905520332352815
phg,11.90195435422359
limit,11.887740740944052
requirement,11.885692688719345
anticipate,11.883712732885774
survival,11.879699133028339
suggestions,11.874762859687554
dataset,11.86505865722278
relief,11.864723461819953
anticipating,11.861278520549208
dm,11.854507936475725
chemotherapy,11.851685292808394
deriving,11.830228861031166
ownership,11.807596694259814
computing,11.797398305550844
